https://www.chip.pl/feed/;https://www.chip.pl/2022/09/zwloki-w-kosmosie-smierc-przestrzen-kosmiczna/;2022-09-05 20:00:00+00:00;False;Jak ludzkie zwłoki zachowają się poza Ziemią?;<p><img src="https://www.chip.pl/wp-content/uploads/2022/07/mars-2051747_1280.png" style="display: block; margin: 1em auto;" /></p>
<p>Rozw&#243;j za&#322;ogowych lot&#243;w w kosmos, kt&#243;re w coraz wi&#281;kszym stopniu b&#281;d&#261; mia&#322;y komercyjny charakter, powoduje, &#380;e czas na powa&#380;nie rozwa&#380;y&#263; scenariusz, w kt&#243;rym ludzie umieraj&#261; poza granicami naszej planety, a ich zw&#322;oki pozostaj&#261; tam na&#8230; no w&#322;a&#347;nie, na ile? Kiedy zgon na
https://www.chip.pl/feed/;https://www.chip.pl/2022/09/motorola-edge-30-ultra-wyglad/;2022-09-05 17:30:00+00:00;False;Wygląd Motoroli edge 30 Ultra potwierdzony. Premiera już za rogiem;<p><img src="https://www.chip.pl/wp-content/uploads/2022/09/motorola-x30-pro-premiera-1.jpg" style="display: block; margin: 1em auto;" /></p>
<p>Odk&#261;d W Chinach zadebiutowa&#322;a Motorola X30 pro z 200-megapikselowym aparatem, z niecierpliwo&#347;ci&#261; wyczekujemy na jej globaln&#261; premier&#281;. Na &#347;wiatowym rynku smartfon pojawi si&#281; jako edge 30 Ultra i wszystko wskazuje na to, &#380;e stanie si&#281; to ju&#380; nied&#322;ugo. Ju&#380; jaki&#347; czas temu Motorola zapow
https://www.chip.pl/feed/;https://www.chip.pl/2022/09/stopy-o-wysokiej-entropii-swierk/;2022-09-05 17:00:00+00:00;False;Stopy o wysokiej entropii produkowane w Świerku. Co w nich niezwykłego?;<p><img src="https://www.chip.pl/wp-content/uploads/2022/02/nowy-stop-metalu-1.jpg" style="display: block; margin: 1em auto;" /></p>
<p>Polscy in&#380;ynierowie wytworzyli stopy o wysokiej entropii, kt&#243;re nie powsta&#322;yby w typowych warunkach termodynamicznych. Stopy o wysokiej entropii (HEA) to z&#322;o&#380;one stopy o prostej budowie fazowej, kt&#243;re wykazuj&#261; obecno&#347;&#263; jednego lub dw&#243;ch roztwor&#243;w sta&#322;ych w swojej strukturze. HEA s&#261; obdarzone w&#322
https://www.chip.pl/feed/;https://www.chip.pl/2022/09/samsung-nowe-funkcje-dla-starszych-urzadzen-z-serii-galaxy-z-i-galaxy-watch/;2022-09-05 16:30:00+00:00;False;Samsung wprowadza nowe funkcje dla starszych urządzeń z serii Galaxy Z i Galaxy Watch;<p><img src="https://www.chip.pl/wp-content/uploads/2021/08/samsung-galaxy-unpacked-fold3-flip3-watch4-buds2-11.jpg" style="display: block; margin: 1em auto;" /></p>
<p>Samsung zapowiedzia&#322;, &#380;e ju&#380; wkr&#243;tce starsze generacje sk&#322;adanych smartfon&#243;w z serii Galaxy Z, a tak&#380;e smartwatchy Galaxy Watch dostan&#261; aktualizacje do najnowszych wersji One UI. To z kolei oznacza sporo nowych funkcji. One UI 4.1.1. tak&#380;e dla starszych modeli Galaxy Z Najnowsza wersja
https://www.chip.pl/feed/;https://www.chip.pl/2022/09/oneplus-nord-watch-wyglad-render/;2022-09-05 16:00:00+00:00;False;Tak ma wyglądać nadchodzący OnePlus Nord Watch, a dokładniej — jeden z licznych wariantów;<p><img src="https://www.chip.pl/wp-content/uploads/2022/09/oneplus-watch.jpg" style="display: block; margin: 1em auto;" /></p>
<p>Wedle doniesie&#324;, OnePlus ju&#380; wkr&#243;tce powi&#281;kszy rodzin&#281; Nord o smartwatch. Data premiery OnePlus Nord Watch jeszcze nie zosta&#322;a og&#322;oszona, ale dzi&#281;ki nowym renderom mo&#380;emy przyjrze&#263; si&#281;, jak b&#281;dzie wygl&#261;da&#322;o nadchodz&#261;ce urz&#261;dzenie. OnePlus Nord Watch nie b&#281;dzie zegarkiem premium, podo
https://www.chip.pl/feed/;https://www.chip.pl/2022/09/oneplus-10-pro-smartfony-oneplus-promocja/;2022-09-05 15:30:00+00:00;False;OnePlus 10 Pro i inne smartfony producenta w promocji na nowy rok szkolny;<p><img src="https://www.chip.pl/wp-content/uploads/2022/01/oneplus-10-pro-1.jpg" style="display: block; margin: 1em auto;" /></p>
<p>Z racji, &#380;e rozpocz&#261;&#322; si&#281; nowy rok szkolny, producenci smartfon&#243;w ruszyli z kolejn&#261; tur&#261; promocji. Tym razem przeceniono smartfony OnePlus, przy kt&#243;rych zakupie mo&#380;emy zaoszcz&#281;dzi&#263; nawet kilkaset z&#322;otych. Nowy rok szkolny to idealny moment na zakup nowego smartfona, a przynajmniej tak uwa&#380;aj&#261; ic
https://www.chip.pl/feed/;https://www.chip.pl/2022/09/amerykanski-samolot-wsparcia-harrier-ii/;2022-09-05 14:30:00+00:00;False;Amerykański samolot wsparcia zaatakował. Harrier II wykorzystał pociski do walki powietrznej;<p><img src="https://www.chip.pl/wp-content/uploads/2022/09/Amerykanski-samolot-wsparcia-zaatakowal.-Harrier-II-wykorzystal-pociski-do-walki-powietrznej-2.jpg" style="display: block; margin: 1em auto;" /></p>
<p>Samoloty rozpoznawcze i bliskiego wsparcia to zdecydowanie nie sprz&#281;ty do prowadzenia walk powietrznych, ale w d&#261;&#380;eniu do wielozadaniowo&#347;ci, nawet one maj&#261; mo&#380;liwo&#347;ci zestrzelenia wrogich maszyn lotniczych. Powod&#243;w tego nale&#380;y doszukiwa&#263; 
https://www.chip.pl/feed/;https://www.chip.pl/2022/09/szczegoly-aparatow-serii-xiaomi-13/;2022-09-05 14:00:18+00:00;False;Pojawiają się szczegóły aparatów serii Xiaomi 13;<p><img src="https://www.chip.pl/wp-content/uploads/2022/06/realme-gt-neo-3-150w-vs-xiaomi-12-09.jpg" style="display: block; margin: 1em auto;" /></p>
<p>Ju&#380; nied&#322;ugo Xiaomi zaprezentuje nam kolejn&#261; swoj&#261; flagow&#261; seri&#281; smartfon&#243;w. Xiaomi 13 powinny zadebiutowa&#263; w listopadzie, wi&#281;c nic dziwnego, &#380;e do sieci zaczyna trafia&#263; coraz wi&#281;cej przeciek&#243;w na temat tych urz&#261;dze&#324;. Xiaomi 13 si&#281;gnie po nieog&#322;oszony jeszcze u
https://www.chip.pl/feed/;https://www.chip.pl/2022/09/ogniwa-fotowoltaiczne-tansze-miedz-zamiast-srebra/;2022-09-05 12:30:00+00:00;False;Ogniwa fotowoltaiczne staną się tańsze? Odkryto, że w ich budowie można zamienić srebro na coś lepszego;<p><img src="https://www.chip.pl/wp-content/uploads/2022/09/solar-panels-944009_1920.jpg" style="display: block; margin: 1em auto;" /></p>
<p>Ogniwa fotowoltaiczne sk&#322;adaj&#261; si&#281; nie tylko z krzemu. Cz&#281;&#347;ci przewodz&#261;ce konstruowane s&#261; ze srebra, kt&#243;re jest zar&#243;wno drogim, jak i coraz trudniej dost&#281;pnym metalem. In&#380;ynierowie z Niemiec opracowali now&#261; metod&#281; konstrukcji ogniw, zast&#281;puj&#261;c srebro du&#380;o ta&#324;sz&#261; i pow
https://www.chip.pl/feed/;https://www.chip.pl/2022/09/nextbase-iq-na-ifa-2022-wideorejestrator-smart-funkcje/;2022-09-05 11:01:00+00:00;False;Nextbase IQ na IFA 2022. Wideorejestrator zmienia samochód w smart-auto;<p><img src="https://www.chip.pl/wp-content/uploads/2022/09/nextbase-iq-2.jpg" style="display: block; margin: 1em auto;" /></p>
<p>Nextbase IQ to wideorejestrator, kt&#243;ry jest w stanie dos&#322;ownie zamieni&#263; ka&#380;dy samoch&#243;d w pojazd, kt&#243;ry jest wyposa&#380;ony w szereg czujnik&#243;w znanych z modeli, kt&#243;re dopiero wyjecha&#322;y z salonu. Jak to mo&#380;liwe? Mogli&#347;my to zobaczy&#263; podczas targ&#243;w IFA 2022. Nextbase IQ to pierwszy wideorejestrator, kt&#2
https://www.chip.pl/feed/;https://www.chip.pl/2022/09/wszystko-co-musicie-wiedziec-o-raptor-lake/;2022-09-05 10:30:00+00:00;False;Nowy flagowiec rozłożył poprzedniego na łopatki. Wszystko co musicie wiedzieć o Raptor Lake [Aktualizacja];<p><img src="https://www.chip.pl/wp-content/uploads/2022/01/raptor2.png" style="display: block; margin: 1em auto;" /></p>
<p>Ju&#380; za kilka miesi&#281;cy (w IV kwartale bie&#380;&#261;cego roku) doczekamy si&#281; premiery procesor&#243;w Intel Core 13. generacji, czyli Raptor Lake, o kt&#243;rych przecieki i informacje b&#281;dziemy Wam podrzuca&#263; w tym zbiorczym newsie. Tym razem mamy dla Was co&#347; specjalnego, bo po raz pierwszy wydajno&#347;&#263; mobilnego Core 13. generacji. Nowy
https://www.chip.pl/feed/;https://www.chip.pl/2022/09/dwie-zmiany-sposobu-lotu-samolotow/;2022-09-05 10:30:00+00:00;False;Oto dwie zmiany sposobu lotu samolotów, które ograniczą wpływ lotnictwa na klimat o 24%;<p><img src="https://www.chip.pl/wp-content/uploads/2022/07/Dookola-swiata-powyzej-predkosci-dzwieku.-Overture-stawia-najnowoczesniejsze-samoloty-odrzutowe-w-cieniu-3.jpg" style="display: block; margin: 1em auto;" /></p>
<p>Najnowszy dokument niejakiego Kierana Taita, doktoranta w dziedzinie in&#380;ynierii lotniczej na University of Bristol i jego zespo&#322;u, wskazuje na to, jak w teoretycznie prosty spos&#243;b ograniczy&#263; wp&#322;yw lotnictwa na klimat. Wystarcz&#261; jedynie dwie zmian
https://www.chip.pl/feed/;https://www.chip.pl/2022/09/haier-multidoor-7-hcr7918eimb-test-recenzja/;2022-09-05 09:37:31+00:00;False;Haier Multidoor 7 HCR7918EIMB to lodówka na miarę XXI wieku;<p><img src="https://www.chip.pl/wp-content/uploads/2022/08/Haier-Multidoor-7-HCR7918EIMB.jpg" style="display: block; margin: 1em auto;" /></p>
<p>Mia&#322;em okazj&#281; przyjrze&#263; si&#281; bli&#380;ej lod&#243;wce swoich marze&#324;. Po tym co zobaczy&#322;em, trudno inaczej nazwa&#263; Haier Multidoor 7 HCR7918EIMB. Ta czterodrzwiowa ch&#322;odziarko-zamra&#380;arka zauroczy&#322;a mnie nie tylko jako&#347;ci&#261; wykonania, ale r&#243;wnie&#380; zastosowanymi w niej rozwi&#261;zaniami. 
https://www.chip.pl/feed/;https://www.chip.pl/2022/09/jak-nakladac-paste-termoprzewodzaca-na-gpu/;2022-09-05 09:30:00+00:00;False;Znamy najlepszy sposób, jak nakładać pastę termoprzewodzącą na GPU! Temperatury niższe o 5 stopni;<p><img src="https://www.chip.pl/wp-content/uploads/2022/09/Znamy-najlepszy-sposob-jak-nakladac-paste-termoprzewodzaca-na-GPU-Temperatury-nizsze-o-5-stopni-2.jpg" style="display: block; margin: 1em auto;" /></p>
<p>Na temat tego, jak nak&#322;ada&#263; past&#281; termoprzewodz&#261;c&#261;, kr&#261;&#380;y w sieci wiele mit&#243;w, legend i przekona&#324;. Cz&#281;&#347;&#263; z nich sprowadza si&#281; do stwierdzenia, &#380;e nie jest to jakkolwiek wa&#380;ne (wystarczy np. wielka &#8220;kropa&
https://www.chip.pl/feed/;https://www.chip.pl/2022/09/nowy-izraelski-czolg-merkawa-mk-4-barak/;2022-09-05 08:30:00+00:00;False;Nowy izraelski czołg trafi na służbę. To ulepszony Merkawa Mk 4 “Barak”;<p><img src="https://www.chip.pl/wp-content/uploads/2022/09/Nowy-izraelski-czolg-trafi-na-sluzbe.-To-ulepszony-Merkawa-Mk-4-Barak-2.jpg" style="display: block; margin: 1em auto;" /></p>
<p>Historia izraelskiego czo&#322;gu podstawowego Merkawa trwa nadal i to nieprzerwanie od 1979 roku. Wtedy to bowiem rozpocz&#281;to 4-letni&#261; produkcj&#281; pierwszej wersji (Merkawa Mk 1), aby z czasem przej&#347;&#263; na drug&#261;, trzeci&#261; i wreszcie czwart&#261; (w 2002 roku). Niegdy&#347; agresyw
https://www.chip.pl/feed/;https://www.chip.pl/2022/09/wielowarstwowy-optyczny-dysk-folio-photonics/;2022-09-05 08:00:00+00:00;False;10 TB pamięci masowej za 240 złotych. Wielowarstwowy optyczny dysk zwiastuje rewolucję;<p><img src="https://www.chip.pl/wp-content/uploads/2022/09/10-TB-pamieci-masowej-za-240-zlotych.-Wielowarstwowy-optyczny-dysk-zwiastuje-rewolucje.jpg" style="display: block; margin: 1em auto;" /></p>
<p>Firma Folio Photonics specjalizuj&#261;ca si&#281; w technologii wielowarstwowych dysk&#243;w optycznych, kt&#243;re zapewniaj&#261; niespotykany poziom stosunku ceny do pojemno&#347;ci, bezpiecze&#324;stwa i trwa&#322;o&#347;ci, w&#322;a&#347;nie zrewolucjonizowa&#322;a swoj&#261; ofert&#281;. 
https://www.chip.pl/feed/;https://www.chip.pl/2022/09/uklad-planetarny-w-3d-gwiazda-podwojna/;2022-09-05 07:00:00+00:00;False;Układ planetarny w 3D. Czegoś takiego jeszcze nie było;<p><img src="https://www.chip.pl/wp-content/uploads/2022/09/gwiazda.jpg" style="display: block; margin: 1em auto;" /></p>
<p>Oko&#322;o 20 lat &#347;wietlnych od Ziemi znajduje si&#281; podobna do Jowisza planeta, a naukowcy po raz pierwszy w historii byli w stanie okre&#347;li&#263; tr&#243;jwymiarow&#261; struktur&#281; orbity, po kt&#243;rej kr&#261;&#380;y ona wok&#243;&#322; jednej z dw&#243;ch tamtejszych gwiazd. O szczeg&#243;&#322;ach sprawy napisali na &#322;amach The Astronomical Journ
https://www.chip.pl/feed/;https://www.chip.pl/2022/09/telewizory-na-targach-ifa-2022-i-poza-nia-czyli-jak-bedzie-wygladac-przyszlosc-swiata-telewizorow/;2022-09-05 06:48:26+00:00;False;Telewizory na targach IFA 2022 i poza nią. Czyli jak będzie wyglądać przyszłość świata telewizorów.;<p><img src="https://www.chip.pl/wp-content/uploads/2022/09/ifa-2022-philips-ambilight-1.jpg" style="display: block; margin: 1em auto;" /></p>
<p>Targi IFA 2022 to powr&#243;t tej imprezy na swoje tory po pandemicznych turbulencjach. I cho&#263; oryginalna nazwa targ&#243;w z 1926 roku to Mi&#281;dzynarodowa Wystawa Radiowa, to jednak telewizory od lat s&#261; wa&#380;nym elementem imprezy. Nie inaczej jest teraz. Po raz pierwszy na &#380;ywo mogli&#347;my zobaczy&#263; wiele nowych modeli zar&#
https://www.chip.pl/feed/;https://www.chip.pl/2022/09/iranski-czolg-karrar-zmodernizowany-t-72/;2022-09-05 04:00:00+00:00;False;Spójrzcie na irański czołg Karrar. Czy tylko nam wydaje się znajomy?;<p><img src="https://www.chip.pl/wp-content/uploads/2022/09/Spojrzcie-na-iranski-czolg-Karrar.-Czy-tylko-nam-wydaje-sie-znajomy.jpg" style="display: block; margin: 1em auto;" /></p>
<p>Ira&#324;ski przemys&#322; zbrojeniowy rozwija od kilku lat rodzimy czo&#322;g Karrar. To podstawowy czo&#322;g bojowy trzeciej generacji tego pa&#324;stwa, kt&#243;ry zosta&#322; zapowiedziany w 2016 roku akurat po tym, jak Iran nie dogada&#322; si&#281; z Rosj&#261; w sprawie licencji na produkcj&#281; T-90MS. M
https://www.chip.pl/feed/;https://www.chip.pl/2022/09/turbulencja-zachowanie-cieczy-przewidywanie/;2022-09-05 04:00:00+00:00;False;Turbulencja ma coraz mniej tajemnic. Tak naukowcy chcą przewidywać to zjawisko;<p><img src="https://www.chip.pl/wp-content/uploads/2022/09/turbulencja.jpg" style="display: block; margin: 1em auto;" /></p>
<p>P&#322;yny s&#261; tak chaotyczne, &#380;e maj&#261; z nimi problem nawet najt&#281;&#380;sze umys&#322;y tego &#347;wiata. Nowa spos&#243;b obliczania ich ruchu mo&#380;e jednak sprawi&#263;, &#380;e ich przep&#322;yw b&#281;dzie znacznie bardziej przewidywalny. B&#281;dzie to zapewnia&#322;o szereg korzy&#347;ci, cho&#263;by w kontek&#347;cie skuteczniejszych prognoz